Grant Beneficiary;Grant Manager;Re-granted amount;Contracted in 2019;Contracted in 2020;Program Name ro;Program Name en;Start date;End date;DOMAIN;Program Description ro;Program Description en
 Asociatia Envision ;;;45000,00;40000,00;Galantom;Galantom ;2019-03-21;2021-03-31;;Accelerarea dezvoltării platformei de strângere de fonduri Galantom.;Accelerate the development of the Galantom fundraising platform.
 Asociatia ROPOT ;;;14995,00;0,00;Innoteque Conference II;Innoteque Conference;2019-03-25;2019-05-25;;Cea de-a doua ediție a conferinței Innoteque s-a concentrat asupra modului în care România poate dezvolta un ecosistem de inovare sustenabil, valorificând experiențele din mai multe ecosisteme avansate (SUA, Israel, Austria, Olanda, Franța) și împărtășind diferite abordări care stimulează inovația. ;The second edition of Innoteque conference focused on the ways in which Romania can develop a strong innovation ecosystem, leveraging the experiences from more advanced ecosystems (US, Israel, Austria, Netherlands, France,) and sharing approaches to foster innovation.
" Fundatia ""Noi Orizonturi"" Lupeni ";;;90000,00;105000,00;Educație pentru ecoturism: Green Impact II;Green IMPACT;2019-03-27;2021-03-31;;Creșterea sustenabilității programului Green Impact.;Improve the sustainability of Green Impact Program.
 Federatia Fundatiile Comunitare din Romania ;;;25000,00;25000,00;Consolidarea capacității FFCR- anul 1 si anul 2;FFCR Capacity Building - Year 1 & Year 2;2019-04-24;2021-03-31;;Programul își propune să consolideze capacitatea FFCR de a reprezenta și a susține toți membrii săi pentru schimbare socială.;Facilitating and synergy growth among the community foundations network, for the development of the Științescu Fund, aiming to to create a learning environment, with a common space to share resources, good practices and lessons learned, that will increase community foundations’ capacity to be more efficient and effective in running, documenting and communicating the process and results of the Științescu Fund to various stakeholders.
 Asociatia Techsoup Romania ;;;125000,00;125000,00;Predau Viitor (3);Accelerate Your Computer Science Teaching  - Y1;2019-04-25;2021-04-30;;TechSoup va implementa și adapta componentele identificate pentru a atinge nivelul de eficacitate, scalabilitate și durabilitate necerar obținerii unor rezultate relevante atât pentru profesori, cât și pentru elevi.;TechSoup will implement and adjust identified components to reach the desired level of effectiveness, scalability and sustainability to create relevant effects on both teachers and students.  
 Fundatia Comunitara din Odorheiu Secuiesc ;;;13830,00;0,00;Constituirea Fondului de Rezervă;Reserve Fund Challenge Program FC OS;2019-06-05;2022-09-30;;Constituirea Fondului de Rezervă;Reserve Fund Challenge
 Fundatia pentru Parteneriat ; X ;762000,00;425000,00;425000,00;Green Entrepreneurship (3) – Dezvoltarea destinațiilor ecoturistice în România;Green Entrepreneurship 3 - Development of Ecotourism Destinations, Consolidation Stage;2019-07-09;2021-07-31;;Consolidarea celor șapte destinații de ecoturism și dezvoltarea rețelei destinațiilor de ecoturism la nivel national. ;Consolidate the seven ecotourism destinations and the development of the country-wide network of ecotourism destinations. 
 Fundatia Comunitara Bacau ;;;5879,00;0,00;Constituirea Fondului de Rezervă;Reserve Fund Challenge Program FC BC;2019-08-27;2022-09-30;;Constituirea Fondului de Rezervă;Reserve Fund Challenge
 Fundatia Comunitara Bucuresti ;;;4000,00;40000,00;Consolidarea capacității Fundației Comunitare București II - anul 1;Capacity Building of Bucuresti Community Foundation - II - Year 1;2019-10-01;2021-06-16;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’s capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Fundatia Ashoka ;;;113626,00;0,00;Ashoka Romania: Building an Everyone a Changemaker in Romania;Ashoka Romania: Building an Everyone a Changemaker in Romania;2019-10-01;2020-05-31;;Continuarea transferului de cunoștințe tehnice de bază din rețeaua globală Ashoka pentru a identifica și sprijini antreprenori sociali locali de excepție și pentru a scala impactul social al acestora. ;Continue the transfer of core technical knowledge from Ashoka’s global network in order to identify and support exceptional local social entrepreneurs to scale their social impact. 
 Asociatia Code for Romania ;;;2230,00;0,00;Platformă de date de finanțatori;Funding data platform;2019-10-11;2020-02-28;;Dezvoltarea unei platforme dedicate finanțatorilor din toată România pentru a crește nivelul de transparență a cheltuielilor în sectorul non-profit și modul în care se corelează cu impactul, sustenabilitatea și schimbarea sistemică. ;Developing a platform dedicated to funders all across Romania in order to increase the transparency levels on spending in the non-profit sector and how it correlates with impact, sustainability and systemic change. 
 Universitatea din Bucuresti ;;;40000,00;0,00;Studiul internațional de educație civică și cetățenie 2022;International Civic and Citizenship Education Survey 2022;2019-11-25;2024-04-30;;Co-finanțează participarea României la Studiul Internațional de Educație Civică și Cetățenie 2022.;Co-fund the participation of Romania in the International Civic and Citizenship Education Survey 2022.  
 Fundatia Comunitara Timisoara ; X ;11385,00;4000,00;11385,00;Timisoara Fondul Stiintescu - Editia a-3-a;Timisoara Stiintescu Fund - Third Edition;2019-11-27;2021-03-25;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale. ;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community. 
 Centrul pentru Jurnalism Independent ;;;117000,00;0,00;Teaching Media Literacy - Phase II;Teaching Media Literacy - Phase II;2019-12-12;2020-12-31;;Rafinarea unui model de intervenție durabil pentru construirea competențelor de alfabetizare media pentru elevii de liceu și pregătirea pentru scalare. ;Refine a sustainable intervention model for building media literacy competencies for high school students and prepare for its scale up. 
 Fundatia CIVITAS pentru Societatea Civila-Filiala Cluj-Napoca ;;;90000,00;0,00;CoopNet – învățăm și creștem împreună;CoopNet 2.0 – Learning and growing together;2019-12-18;2020-10-31;;Ajută micii fermieri ținând cont de punctul lor de vedere în elaborarea politicilor publice și asigurând oportunități de finanțare, oferind în același timp educația necesară pentru dezvoltarea capacității pentru viitoarea profesionalizare a cooperativelor. ;Assist small farmers by including their voice in policy development and securing relevant funding opportunities while providing necessary capacity development education for future cooperative professionalization.
 Asociatia pentru Educatie Antreprenoriala ;;;15000,00;0,00;Asociatia pentru Educatie Antreprenoriala -Dezvoltarea capacității;Asociatia pentru Educatie Antreprenoriala Capacity Building Grant;2019-12-20;2020-08-18;;Dezvoltarea strategiei organizației pentru următorii cinci ani.;Development of a 5-year coherent strategy.
 Universitatea din Bucuresti ;;;0,00;40000,00;Bursa Postdoctorală RAF în Educația Științelor;RAF Postdoctoral Fellowship in Science education;2020-01-27;2021-02-28;;Bursă postdoctorală de doi ani în educația științelor, cu focus pe educația și politicile STEM, pentru a consolida nucleul emergent de expertiză în cadrul Universității din  București.  ;A two-year postdoctoral fellowship in education, with a focus on STEM education and policy, to consolidate the University of Bucharest’s emerging nucleus of expertise. 
 Fundatia Comunitara Galati ;;;0,00;3000,00;Galati Fondul Stiintescu - Editia a-3-a;Galati Stiintescu Fund - Third Edition;2020-02-05;2020-07-23;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale. ;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community.
 Asociatia Calemis ;;;0,00;24600,00;Innovation Labs 2020 - Iasi;Innovation Labs 2020 - Iasi;2020-04-06;2021-04-30;;Consolidarea programului național de pre-accelerare Innovation Labs, agregând simultan o rețea de absolvenți susținători. Îmbunătățirea comunității Innovation Labs din Iași și crearea unui model durabil pentru inițiative viitoare. ;Consolidating the national Innovation Labs pre-accelerator program while simultaneously building a supportive alumni network. Enhancing the Iași Innovation Labs community and creating a sustainable model for future renditions.  
 Fundația pentru Dezvoltarea Societății Civile ;;;0,00;50000,00;Organizational Support Covid-19;Organizational Support Covid-19;2020-04-28;2021-04-30;;Consolidarea FDSC pentru a putea răspunde nevoilor crescânde ale sectorului ONG ca urmare a efectelor pandemiei.;Strengthen FDSC to be able to respond to the increasing needs of the NGO sector as a result of the pandemic. 
 Asociația pentru Relații Comunitare ;;;0,00;45000,00;De la criză la reziliență;From Crisis to Resilience;2020-04-28;2020-12-31;;Consolidarea ARC pentru a continua sa contribuie la dezvoltarea filantropiei în România, canalizand resursele și generozitatea oamenilor pentru dezvoltarea comunităților.;Strengthen ARC to be able to continue advancing philanthropy in Romania, helping channel people’s resources and generosity to build stronger communities.  
 Fundatia Comunitara din Odorheiu Secuiesc ;;;0,00;25000,00;Consolidarea capacității Fundației Comunitare din Odorheiu Secuiesc II - anul 1;Capacity building of Odorheiu Secuiesc Community Foundation - II - Year 1;2020-05-07;2021-05-07;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Fundatia Comunitara Iasi ;;;0,00;25000,00;Consolidarea capacității Fundației Comunitare Iasi II - anul 1;Capacity building of Iasi Community Foundation - II - Year 1;2020-05-07;2021-05-10;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Universitatea din Bucuresti ;;;0,00;5604,12;Platformă de date de finanțatori;Platforma de donatori;2020-05-12;2022-05-14;;Dezvoltarea unei platforme dedicate finanțatorilor din toată România pentru a crește nivelul de transparență a cheltuielilor în sectorul non-profit și modul în care se corelează cu impactul, sustenabilitatea și schimbarea sistemică.  ;Developing a platform dedicated to funders all across Romania in order to increase the transparency levels on spending in the non-profit sector and how it correlates with impact, sustainability and systemic change. 
 Fundatia Comunitara Tara Fagarasului ;;;0,00;25000,00;Consolidarea capacității Fundației Comunitare Tara Fagarasului II - anul 1;Capacity building of Tara Fagarasului Community Foundation - II - Year 1;2020-05-27;2021-05-31;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Fundatia Comunitara Iasi ;;;0,00;14273,75;Constituirea Fondului de Rezervă;Reserve Fund Challenge Program FC IS;2020-05-27;2022-09-30;;Constituirea Fondului de Rezervă;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Fundatia Comunitara Bacau ; X ;3000,00;0,00;25000,00;Consolidarea capacității Fundației Comunitare Bacau II - anul 1;Capacity building of Bacau Community Foundation - II - Year 1;2020-05-29;2021-05-31;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Fundația Friends for Friends ;;;0,00;17500,00;Licee agricole – Campanie de comunicare;Agricultural High Schools - Communication Campaign;2020-06-02;2020-12-31;;Îmbunătățirea comunicării programului Licee agricole pentru a crește numărul de elevi care aleg învățământul în liceele agricole și pentru a îmbunătăți reputația educației agricole ca o cale de a deveni fermier. ;Improve the communication of the Agricultural School Program to increase the number of students choosing agricultural high schools and to improve the reputation of agricultural education as a route to become farmer  
 Fundatia Comunitara Cluj ;;;0,00;25000,00;Consolidarea capacității Fundației Comunitare Cluj II - anul 1;Capacity building of Cluj Community Foundation - II - Year 1;2020-06-16;2021-06-15;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Fundatia Comunitara Oradea ;;;0,00;25000,00;Consolidarea capacității Fundației Comunitare Oradea II - anul 1;Capacity building of Oradea Community Foundation - II - Year 1;2020-06-22;2021-06-30;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Fundatia Ashoka ;;;0,00;130000,00;Ashoka – Consolidarea schimbării în România;Consolidating a Changemaking Romania;2020-06-22;2021-06-30;;Susținerea în continuare a Fundației Ashoka România pentru a-și consolida poziția de furnizor de expertiză, catalizator de ecosistem și susținător al agenților de schimbare în România.;Further support Fundația Ashoka to consolidate its position as convener of expertise, ecosystem builder and supporter of changemakers in Romania 
 Fundația Friends for Friends ;;;0,00;168000,00;Policlinica de Marketing și Comunicare IV – Dezvoltarea capacității partenerilor RAF;Marketing & Communication Polyclinic - Year 1;2020-06-25;2021-02-28;;Dezvoltarea capacității unora dintre beneficiarii RAF de a traversa mai bine criza actuală și de a maximiza creșterea afacerilor într-o manieră durabilă pentru Food Hub-uri.;Develop the capacity of some of RAF’s grantees to better navigate the current crisis and, in the case of Food Hubs, to maximize the growth of business in a sustainable manner.
 Asociația pentru Relații Comunitare ;;;0,00;75000,00;Sprijin pentru fundațiile comunitare;Support for Community Foundations;2020-06-30;2021-06-30;;Sprijin acordat fundațiilor comunitare pentru a continua să acționeze ca liderI în mobilizarea resurselor locale pentru a răspunde nevoilor comunității. ;Support the community foundations to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Fundatia Comunitara Mures ;;;0,00;25000,00;Consolidarea capacității Fundației Comunitare Mures II - anul 1;Capacity building of Mures Community Foundation - II - Year 1;2020-07-01;2021-06-30;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Fundatia Comunitara Sibiu ;;;0,00;35000,00;Consolidarea capacității Fundației Comunitare Sibiu II - anul 1;Capacity building of Sibiu Community Foundation - II - Year 1;2020-07-01;2021-06-30;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Centrul de Resurse în Comunicare ;;;0,00;15000,00;Școala pe Net – Khan Academy;Online School (Școala pe Net) – Khan Academy;2020-07-02;2020-12-01;;Testarea capacității de utilizare a unei selecții de conținut educațional online bine curatoriat (Khan Academy) pentru matematică și elaborarea unui studiu de caz pentru o intervenție mai mare, cu o teorie a schimbării mai complexă, care să includă instruirea profesorilor și un volum semnificativ mai mare de conținut educațional. ;Test the usability of a well curated selection of online educational contents for Mathematics from Khan Academy, and to build a case study for a larger intervention, with a more complex theory of change, including teacher training, and a significantly larger volume of educational contents.  
 Asociația Teach for Romania ;;;0,00;150000,00;Teach for Romania-Etapa de maturitate și digitalizare;Maturity Stage and Digitalization;2020-07-02;2021-07-01;;Ajutor acordat organizației pentru a își continua creșterea și extinderea în zone noi, în ciuda viitoarei crize economice, oferind sprijin pentru programul de bază și pentru restructurarea organizațională.;Help the organization continue its growth and expansion in new territories, despite the forthcoming economic crisis, by providing support for the core program and for organizational restructuring.  
 Federatia Fundatiile Comunitare din Romania ;;;0,00;55000,00;Sprijin la nivel național pentru dezvoltarea fundațiilor comunitare 2020-2022 - anul 1;National Support Program for Community Foundations 2020-2022 - Year 1;2020-07-29;2021-07-28;;Sprijinirea în continuare a fundațiilor comunitare prin consolidarea capacității pentru a putea acționa mai departe ca lideri în mobilizarea resurselor locale pentru a răspunde nevoilor comunității. ;Further strengthen and consolidate the community foundations’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
 Centrul de Evaluare și Analize Educaționale ;;;0,00;118384,00;Fizica Altfel- Consolidarea utilizarii IBL in predarea fizicii;Science Education Reform (Fizica Altfel) - Consolidarea utilizarii IBL in predarea fizicii;2020-07-30;2021-08-04;;Programul își propune să îmbunătățească alfabetizarea științifică a elevilor români, prin schimbarea modului în care sunt predate fizica și științele exacte în școli, trecând de la o predare formală și abstractă la abordări mai atrăgătoare pentru elevi.  ;The program aims to improve scientific literacy of Romanian students, by changing the way Physics and other sciences are taught in schools, moving from a formal and abstract teaching to more engaging approaches.
